1,5,2000-8-27,null,217000
2,7,2003-7-3,null,149000
3,8,2005-7-8,null,192000
4,9,2003-5-1,null,170000
5,3,2009-4-19,null,71000
6,3,2006-3-18,null,173000
7,1,2001-12-6,null,60000
8,7,2003-5-2,null,49000
9,2,2008-7-11,null,27000
10,5,2001-11-14,null,187000
11,7,2000-5-5,null,107000
12,3,2005-7-27,null,147000
13,9,2003-3-1,null,88000
14,2,2006-8-21,null,70000
15,7,2001-5-10,null,107000
16,6,2009-11-9,null,42000
17,9,2008-8-8,null,163000
18,6,2007-4-2,null,193000
19,4,2001-11-21,null,64000
20,3,2003-2-11,null,99000
21,1,2005-1-10,null,78000
22,3,2008-10-1,null,73000
23,10,2003-2-7,null,99000
24,4,2009-1-18,null,126000
25,6,2007-12-20,null,200000
26,5,2001-3-3,null,189000
27,7,2006-6-6,null,96000
28,7,2000-5-26,null,188000
29,4,2008-4-2,null,126000
30,3,2003-10-10,null,69000
31,6,2003-4-28,null,103000
32,1,2007-2-24,null,198000
33,1,2008-7-17,null,80000
34,8,2002-10-6,null,211000
35,1,2003-1-2,null,173000
36,3,2007-4-8,null,177000
37,7,2002-10-16,null,192000
38,7,2006-12-26,null,70000
39,3,2002-2-19,null,164000
40,4,2007-8-16,null,145000
41,2,2002-1-10,null,39000
42,9,2000-10-11,null,85000
43,7,2008-6-7,null,44000
44,10,2005-10-17,null,118000
45,1,2000-6-16,null,97000
46,1,2007-8-16,null,67000
47,3,2008-6-11,null,94000
48,2,2009-9-28,null,121000
49,8,2005-10-20,null,31000
50,8,2004-8-4,null,158000
51,10,2005-4-1,null,184000
52,6,2004-10-9,null,84000
53,7,2009-2-28,null,52000
54,8,2002-8-2,null,153000
55,10,2007-6-28,null,73000
56,10,2004-9-10,null,24000
57,6,2005-1-2,null,205000
58,9,2007-4-1,null,82000
59,8,2004-12-8,null,49000
60,4,2007-4-22,null,73000
61,3,2009-12-15,null,185000
62,1,2002-1-24,null,146000
63,2,2004-11-5,null,24000
64,1,2006-7-15,null,124000
65,10,2009-3-20,null,36000
66,3,2001-6-23,null,123000
67,10,2003-11-10,null,111000
68,2,2005-2-21,null,86000
69,5,2009-5-20,null,180000
70,1,2006-2-8,null,36000
71,9,2006-4-8,null,203000
72,7,2004-12-19,null,71000
73,5,2008-3-10,null,216000
74,10,2007-6-8,null,84000
75,5,2001-11-23,null,27000
76,2,2006-7-3,null,178000
77,4,2006-1-2,null,194000
78,4,2004-1-22,null,137000
79,3,2003-9-22,null,65000
80,2,2009-1-18,null,212000
81,2,2006-8-4,null,179000
82,4,2006-10-22,null,125000
83,4,2001-8-7,null,88000
84,7,2005-4-26,null,216000
85,9,2009-12-24,null,98000
86,9,2001-3-7,null,155000
87,3,2006-6-28,null,138000
88,7,2000-4-24,null,55000
89,9,2006-8-18,null,88000
90,9,2009-1-3,null,110000
91,4,2005-6-11,null,152000
92,5,2000-10-8,null,136000
93,1,2007-10-2,null,86000
94,4,2000-6-16,null,26000
95,9,2009-12-16,null,87000
96,9,2005-4-21,null,99000
97,2,2005-6-26,null,194000
98,6,2004-9-16,null,39000
99,10,2004-12-28,null,50000
100,9,2007-9-20,null,81000
